show_id,show,words,religious,profanity,second_person,imperatives,hedging,assertion,out_group_pron,in_group_pron,america,named_actors,insult,catastrophe,fillers,valence,n,side,inten,lean,ideological_intensity
1200016351,Pod Save the World,2306529,3.0435342456132135,9.065569953813718,219.00006459923114,27.06230877652091,110.54272458746455,19.07628302093752,120.3323261923002,144.593889779838,13.427101935418978,38.38668406076837,7.353040000797735,3.151922217323086,98.17348925593392,0.31902851782363995,1241.0,-0.3988718775181305,0.4246575342465753,L,0.4246575342465753
1208232103,The Buck Sexton Show,1552582,7.181585256044447,1.2237678911645247,247.90961121538186,29.24161171519443,61.45247078737226,14.221471072059318,169.40168055535875,139.08444127266708,14.627246741234924,42.47762759068442,6.105957688547207,2.5634716878077937,72.39553208783819,0.21455485564304455,1150.0,0.7339130434782609,0.7947826086956522,R,0.7947826086956522
1218054701,Rev Left Radio,2345646,6.804095758695046,11.766481387216997,229.25454224550506,20.783187232856108,122.61014662911624,25.37040968671317,112.06294555956013,139.65875498689914,8.343117418399878,4.817436220128698,1.1340159597825077,4.335692598115828,100.90184111327967,0.2840193602693603,995.0,-0.5517587939698493,0.5738693467336683,L,0.5738693467336683
1253076699,The Michael Berry Show,288975,10.623756380309715,4.187213426767022,372.4543645644087,24.950255212388615,44.086858724803186,8.236006574963232,161.4672549528506,148.6287741154079,13.56518729993944,17.025694264209708,4.118003287481616,1.9724889696340513,52.49589064797993,0.20317755102040816,164.0,0.5792682926829268,0.7378048780487805,R,0.7378048780487805
1258635512,Radio Atlantic,789364,3.129101403154945,1.6595639020781288,212.98159024227098,22.60047329242276,104.41317313685448,16.240923072245504,110.29132314116174,143.97666982532772,14.619364450367637,31.531714139484446,1.6215586218778661,2.318322092216012,72.60275360923478,0.3170954773869346,957.0,-0.26854754440961337,0.329153605015674,L,0.329153605015674
1263295815,The Pete Quiñones Show,1148416,10.092161725367811,6.4349504012483285,240.19170753455194,20.428137539010255,75.55624442710655,18.59953187695051,127.36673818546589,75.00766272848863,13.845157155595185,1.2713163174320108,3.483058403923317,4.014224810521623,216.39371098974587,0.13939716312056744,160.0,0.1625,0.2625,R,0.2625
1265845136,Stay Tuned with Preet,1224867,4.4004777661574686,1.0041906590674743,233.837632983826,24.541440009405104,98.99850351099344,16.589556253862664,101.94576227459798,115.3104786070651,10.368472658664166,33.5628276376129,3.233004073095283,1.2001302998611278,59.67994892506697,0.32909861111111105,1156.0,-0.24653979238754326,0.305363321799308,L,0.305363321799308
1289062927,ChinaTalk,1505868,2.3308815912151664,2.609790499565699,227.70920160332778,20.114644842708657,141.26736207954482,18.454472769193583,131.0805462364563,122.22186805217987,11.40206180090154,7.68327635622777,1.0492287504615279,1.905877540395307,110.95262001715953,0.5036327455919398,890.0,-0.048314606741573035,0.07977528089887641,L,0.07977528089887641
1291144720,The Remnant with Jonah Goldberg,1997665,6.923082699051142,2.227600723845089,252.85520845587223,23.187070905281917,125.83190875346968,14.31671476448754,116.24571687445092,105.89863665829856,15.132667389176865,25.05925668217644,3.634242978677606,2.112466304410399,141.49018979658752,0.39229630390143744,1057.0,0.12961210974456008,0.40586565752128667,R,0.40586565752128667
1294461271,GZERO World with Ian Bremmer,744368,1.5315005481159856,0.6314081207144853,197.28145218494078,23.953205941147388,91.12428261290114,26.371364701330524,124.69638673344367,170.54736366958278,20.00354663284827,28.735786600176258,1.1150398727511124,3.1704748189067775,62.724351396083655,0.2917500000000002,1185.0,-0.16624472573839663,0.25738396624472576,L,0.25738396624472576
1303660358,The Fox News Rundown,179355,2.9550333138189626,0.5575534554375401,215.49441052660924,30.49817401243344,79.2841013632182,15.778762788882384,150.0933902037858,151.09698642357336,21.74458476206406,28.714002955033315,2.3974798583814225,1.5053943296813581,58.041314711047924,0.3721615384615385,224.0,0.35267857142857145,0.41517857142857145,R,0.41517857142857145
1309354521,Majority 54,1396288,4.182518219736902,3.3087729752028237,250.66461933354722,28.475500756290966,92.49524453407894,15.140143007746254,122.37446715863776,147.94225833065957,10.857358940275931,38.79572122656644,2.4063803456020536,0.9095544758674429,92.93211715634597,0.49716017699115067,886.0,-0.42437923250564336,0.5079006772009029,L,0.5079006772009029
1314170606,All In with Chris Hayes,289202,3.699836100718529,0.8298697796004177,190.42053651081252,20.435543322660287,73.54720921708702,21.645770084577563,128.9410170054149,140.1788369375039,19.67482935802657,55.60127523322799,3.4923686558184244,2.247563986417798,49.16978444132475,0.25086363636363646,222.0,-0.5900900900900901,0.6531531531531531,L,0.6531531531531531
1314368109,The 11th Hour with Ali Velshi,195233,2.7147049935205625,0.7683127340152536,197.66125603765758,24.02257815021026,67.81640398907972,17.927297127022584,140.34512608011966,139.371929950367,17.41508863767908,50.298873653531935,2.5098215977831617,1.3317420722931061,49.376898372713626,0.43813333333333326,225.0,-0.29777777777777775,0.41333333333333333,L,0.41333333333333333
1317356120,The Peter McCormack Show,2452707,2.7683698052804515,9.785106822788046,277.62794332955383,30.78639234119689,107.11022555894365,20.136934415729232,140.39182013995148,151.0331238097335,4.448146476525733,3.6123352687459205,1.7980133786873034,2.1771862680703404,76.93132526632819,0.5566624356775298,594.0,0.26262626262626265,0.48148148148148145,R,0.48148148148148145
1317481380,UnJustified,1627677,3.50192329313494,9.301599764572455,191.6842223610704,19.217572036712443,80.89442807141712,16.93210630856122,118.03938987895019,128.38542290638745,3.9872775741132913,51.34925418249444,7.390901266037426,0.9399899365783261,58.611137221942684,0.3645345000000001,1226.0,-0.2626427406199021,0.3197389885807504,L,0.3197389885807504
1351411911,The TPM Show with Josh and Kate,1466448,2.816328979957012,4.111976694707211,305.09776002967715,17.538978538618483,214.9547750755567,23.764906767918127,112.42812564782386,124.42309580701122,4.6234165821086055,45.872748300655736,3.0413625304136254,1.3297437072436253,185.65267912670618,0.42456791907514424,1237.0,-0.3177041228779305,0.3629749393694422,L,0.3629749393694422
1356662668,Politically Georgia,1009255,2.1699174143303726,0.22789086999816696,212.1862165656846,23.61147579154921,81.43630697891018,21.094767922873803,109.38761759912015,160.43517247870955,4.666808685614637,35.303268252324735,1.0800045578174,0.48550663608305134,61.48099340602722,0.4783725738396625,1268.0,-0.04968454258675079,0.13012618296529968,L,0.13012618296529968
1362265400,Timcast News,1661217,4.286014409917549,1.2821925130792666,210.96581602523932,30.188711047382732,63.50163765480368,16.156829601430758,173.9507842744205,126.81666513164745,9.968595312954298,66.15029824520217,6.537375911756261,4.713411914277304,36.23247294001928,0.10873277108433738,1189.0,0.5012615643397813,0.6173254835996635,R,0.6173254835996635
1364113251,The Beat with Ari Melber,1011859,2.7968323649836586,1.857966376738261,278.4973005132138,26.782387664684506,66.60018836616564,19.429584556741602,105.92384907383341,140.19739904472857,13.005764637167827,63.82312160093452,5.178587135164089,1.4527715818112998,55.482038505364876,0.3774669421487603,921.0,-0.46254071661237783,0.5190010857763301,L,0.5190010857763301
1367201919,Deadline: White House,364325,2.525217868661223,0.8508886296575859,195.2652164962602,23.111233102312497,61.37377341659233,13.80635421670212,129.11548754546078,141.54944074658616,17.978453304055446,68.81218692101832,6.9992451794414325,2.744802031153503,49.92794894668222,0.08339885057471261,417.0,-0.4196642685851319,0.5251798561151079,L,0.5251798561151079
1368074498,The Lars Larson Show Pacific Northwest Podcast,187419,3.7349468303640507,0.7469893660728101,268.0091132702661,19.421723517893064,54.850362023060626,13.979372422219733,166.63198501752757,124.48044221770472,15.259925621201692,14.993143704747117,5.015500029346011,2.9346010810003254,48.447596028150826,0.17195531914893616,,,,?,
1378389941,Uncommon Knowledge,808961,9.493659150441122,0.704607515071802,206.450001916038,22.782309653988264,65.76336807336818,16.57681890721555,117.85487804727299,167.89437315272306,21.471986906661755,12.38625842284115,1.2114304645094138,4.697383433812013,35.551775672745656,0.2543887892376683,539.0,0.2541743970315399,0.3580705009276438,R,0.3580705009276438
1386375601,The Ben Ferguson Podcast,799627,9.679513072970272,4.8272507056415055,275.99118088808905,35.741664551096946,34.165929864799466,12.093138425791025,156.66054297816356,134.91290314108954,24.536440115203714,53.537461841583635,6.990759441589641,2.4136253528207527,28.438259338416536,0.19245745856353588,896.0,0.7075892857142857,0.765625,R,0.765625
1408796715,Runaway Country with Alex Wagner,435450,4.776667814904122,6.430129750832472,236.238374095763,23.401079343208174,88.02388333907452,14.973016419795615,145.1831438741532,165.943277069698,16.902055345045355,49.83350556895166,6.797565736594327,2.296474911011597,63.10713055459869,0.481366,343.0,-0.5539358600583091,0.5947521865889213,L,0.5947521865889213
1432118523,The Damage Report with John Iadarola,1531405,6.294873008772989,4.185698753758803,194.67090678168088,30.92584913853618,83.57031614758996,24.990123448728454,167.00350331884772,145.56567335224844,13.588828559394804,49.32725177206552,7.43761447820792,2.056934644982875,21.08521259888795,0.2076415041782729,1181.0,-0.615580016934801,0.7324301439458086,L,0.7324301439458086
1439837349,The Political Orphanage,1694770,7.611652318603705,3.6996170571818006,261.07967452810703,21.78466694595727,102.78090832384335,14.13171108764021,132.67287006496457,130.3952748750568,11.311269375785505,9.57652070782466,3.0623624444614905,1.699345633920827,58.857544091528645,0.4538116580310881,821.0,0.037758830694275276,0.3471376370280146,R,0.3471376370280146
1441649707,Straight White American Jesus,669956,35.34560478598595,1.3433718035214253,226.47755972033985,21.971592164261533,102.40971048844999,11.493292096794416,116.5001880720525,151.50248673047184,24.40458776397256,25.00164189887097,0.8806548489751566,2.179247592379201,45.420893312396636,0.48463058823529376,762.0,-0.49606299212598426,0.5853018372703412,L,0.5853018372703412
1447684472,The Bulwark Podcast,589854,4.729984029946394,9.900755102110013,254.5206101848932,24.76884110305262,114.53681758536858,17.34327477647011,122.33535756305798,131.20195845073528,16.732954256477026,54.52196645271542,4.933424203277421,2.729488992191288,88.9033557456591,0.45030522875817,321.0,-0.43302180685358255,0.5451713395638629,L,0.5451713395638629
1449848509,I Don't Speak German,1725279,8.352272299146978,14.948306911519818,267.96825325063367,23.474464130149386,167.93225907230078,33.71628588767382,126.44331728375526,106.33062826360258,8.839150073698224,11.464812357885304,3.187890190514114,1.9938804100670096,211.12527307177564,0.4313486810551559,822.0,-0.3880778588807786,0.5121654501216545,L,0.5121654501216545
1452065072,Newt's World,978655,9.349566496875815,0.2554526365266616,273.50802887636604,26.280967245862943,62.56545973810996,15.919808308341551,124.66088662501086,148.40776371652933,22.07110779590356,12.670450771722415,1.5735882410042354,2.5647444707276823,32.16659599143723,0.3668178403755869,768.0,0.4427083333333333,0.5104166666666666,R,0.5104166666666666
1456045551,Talking Feds,1246354,3.89135029052741,1.9095698332897395,185.56525674086174,21.374344688587673,114.14092625369678,17.434853982094975,115.17594519695047,138.67649159067167,11.385208375790505,52.46502999950255,3.080986621778403,1.8132890013591645,58.298043733963226,0.3169152777777778,1129.0,-0.3330380868024801,0.37378210806023027,L,0.37378210806023027
